,price,lotsize,bedrooms,bathrms,stories,garagepl,driveway_yes,recroom_yes,fullbase_yes,gashw_yes,airco_yes,prefarea_yes
0,42000,8.674196940225903,3.0,1,2,1,1,0,1,0,0,0
1,38500,8.294049640102028,2.0,1,1,0,1,0,0,0,0,0
2,49500,8.026170194946426,3.0,1,1,0,1,0,0,0,0,0
3,60500,8.8023721336499,3.0,1,2,0,1,1,0,0,0,0
4,61000,8.757783656334167,3.0,1,1,0,1,0,0,0,0,0
5,66000,8.333270353255308,3.0,1,1,0,1,1,1,0,1,0
6,66000,8.263590432617319,3.0,2,2,2,1,0,1,0,0,0
7,69000,8.333270353255308,3.0,1,3,0,1,0,0,0,0,0
8,83800,8.476371196895983,3.0,1,1,0,1,1,1,0,0,0
9,88500,8.612503371220562,3.0,2,4,1,1,1,0,0,1,0
10,90000,8.881836305004146,3.0,2,1,3,1,0,1,0,1,0
11,30500,8.006367567650246,2.0,1,1,0,0,0,0,0,0,0
12,27000,7.438383530044307,3.0,1,2,0,1,0,0,0,0,0
13,36000,7.965545573129992,3.0,1,1,0,0,0,0,0,0,0
14,37000,8.1886891244442,2.0,1,1,0,1,0,0,0,0,0
15,37900,8.066207568006265,2.0,1,1,0,1,0,0,0,1,0
16,40500,8.101677747454572,3.0,1,2,1,0,0,0,0,0,0
17,40750,8.556413904569519,4.0,1,3,0,1,0,0,0,0,0
18,45000,8.146129510025405,1.0,1,1,0,1,0,0,0,0,0
19,45000,8.29054350077274,2.0,2,1,1,0,1,1,0,0,0
20,48500,8.473241303887054,3.0,1,2,1,1,1,1,0,1,0
21,65900,8.414052432496725,4.0,2,2,0,1,0,1,0,0,0
22,37900,8.294049640102028,3.0,1,2,0,1,0,0,0,1,0
23,38000,8.277411998949004,2.0,1,1,0,1,0,0,0,0,0
24,42000,8.509161019718974,2.0,1,1,0,1,0,0,0,0,0
25,42300,8.006367567650246,2.0,1,2,0,1,0,0,0,0,0
26,43500,8.242756345714477,2.0,1,1,0,1,0,0,0,0,0
27,44000,8.509161019718974,2.0,1,1,0,1,0,1,0,1,0
28,44500,8.006367567650246,3.0,1,1,0,0,0,0,0,1,0
29,44900,8.411832675758411,3.0,1,2,0,1,0,0,0,1,0
30,45000,8.160518247477505,2.0,1,1,0,0,0,1,0,0,0
31,48000,8.160518247477505,4.0,1,2,2,1,0,0,0,1,0
32,49000,8.294049640102028,2.0,1,1,0,1,0,0,0,0,0
33,51500,8.411832675758411,2.0,1,1,0,1,0,0,0,0,0
34,61000,8.757783656334167,2.0,1,2,0,1,0,0,0,0,0
35,61000,8.411832675758411,2.0,1,1,2,1,0,0,0,1,0
36,61700,8.302017809751204,2.0,1,1,0,1,0,1,0,0,0
37,67000,8.550627967502475,3.0,1,4,0,1,0,0,0,1,0
38,82000,8.594154232552366,4.0,2,2,2,1,0,0,0,1,0
39,54500,8.055157731819678,2.0,2,1,0,0,0,1,0,0,0
40,66500,8.22817689595132,3.0,1,2,0,1,0,1,0,0,0
41,70000,8.416267272826277,3.0,1,2,0,1,0,1,0,1,0
42,82000,8.442469645220301,4.0,1,2,1,1,0,0,0,0,0
43,92000,9.057189192482008,5.0,3,2,2,1,0,0,0,0,0
44,38000,7.600902459542082,2.0,1,2,0,1,0,0,0,0,0
45,44000,7.67786350067821,3.0,1,2,0,0,0,1,0,0,0
46,41000,8.019612794400267,2.0,1,1,0,0,0,0,0,0,0
47,43000,8.035926369891792,3.0,1,2,0,0,0,0,0,0,0
48,48000,8.509161019718974,4.0,1,3,0,0,0,0,0,0,0
49,54800,8.116715624819111,3.0,1,2,0,1,0,0,0,0,0
50,55000,8.575462099540212,5.0,2,2,0,1,0,0,0,0,0
51,57000,8.318742252692399,4.0,1,1,0,0,0,1,0,0,0
52,68000,9.123256265069069,2.0,1,1,2,1,0,1,0,1,0
53,95000,8.303999970955196,3.0,1,2,1,1,0,1,1,0,0
54,38000,8.196987927258897,3.0,3,2,0,0,1,0,0,0,0
55,25000,8.194229304819817,2.0,1,1,0,1,0,0,0,0,0
56,25245,7.783224016336037,3.0,1,1,0,0,0,0,0,0,0
57,56000,8.890135107818843,3.0,2,1,3,1,1,1,0,0,0
58,35500,8.389359819906353,3.0,1,2,0,1,0,0,0,0,0
59,30000,7.783224016336037,3.0,1,2,0,1,0,0,0,0,0
60,48000,8.323608442343572,2.0,1,2,0,1,0,0,0,0,0
61,48000,8.465899897028686,2.0,1,1,0,1,0,0,0,0,0
62,52000,8.361708288575842,2.0,1,1,2,1,0,0,0,1,0
63,54000,8.480529207044645,3.0,1,2,0,1,0,0,0,0,0
64,56000,8.612503371220562,4.0,1,2,0,1,1,1,0,0,0
65,60000,8.612503371220562,3.0,1,2,0,1,0,0,0,1,0
66,60000,8.525161361065415,3.0,1,2,0,1,0,1,0,1,0
67,67000,8.699514748210191,2.0,1,1,1,1,0,1,0,1,0
68,47000,7.824046010856292,2.0,1,1,0,0,0,0,0,1,0
69,70000,8.31752199628717,3.0,1,2,0,0,1,1,0,1,0
70,45000,8.31752199628717,2.0,1,1,2,1,0,0,0,0,0
71,51000,8.055157731819678,3.0,1,2,0,1,0,1,0,0,0
72,32500,7.515344571180436,2.0,1,1,0,0,0,1,0,0,0
73,34000,7.813995675002791,3.0,1,2,0,1,0,0,0,0,0
74,35000,8.07402621612406,3.0,1,2,0,1,0,1,0,0,0
75,36000,8.064636475774222,3.0,1,1,0,0,0,0,0,0,0
76,45000,7.408530566894626,3.0,1,2,0,0,0,1,0,0,0
77,47000,8.064636475774222,4.0,1,2,0,1,0,1,0,1,0
78,55000,8.064636475774222,2.0,2,1,2,1,0,1,0,0,0
79,63900,8.757783656334167,2.0,1,1,1,1,0,1,0,1,0
80,50000,8.352318548226004,3.0,1,2,0,1,0,0,0,1,0
81,35000,8.083328608786376,2.0,1,1,1,0,1,0,0,0,0
82,50000,8.202482446576537,3.0,1,2,0,1,0,0,0,0,0
83,43000,8.083328608786376,3.0,1,2,2,1,0,0,0,0,0
84,55500,8.237479288613633,2.0,1,2,0,1,1,1,0,0,0
85,57000,8.776475789346321,3.0,1,2,1,0,0,0,0,1,0
86,60000,8.674196940225903,2.0,1,1,2,1,1,1,0,0,0
87,78000,8.055157731819678,3.0,2,1,0,1,1,1,0,1,0
88,35000,8.006367567650246,2.0,1,1,1,1,0,0,0,0,0
89,44000,8.035926369891792,2.0,1,1,0,1,1,1,0,0,0
90,47000,8.70946507906336,3.0,1,1,0,1,1,1,0,0,0
91,58000,8.68270762989381,4.0,2,2,1,0,0,1,0,0,0
92,163000,8.911934336161426,4.0,1,2,2,1,1,1,0,1,0
93,128000,9.047821442478408,3.0,2,4,2,1,0,0,0,1,0
94,123500,8.99342737041261,3.0,1,1,1,1,1,1,0,1,0
95,39000,8.824677891164198,2.0,1,1,0,1,0,0,0,0,0
96,53900,9.017968479328726,3.0,1,1,2,1,0,0,0,0,0
97,59900,9.017968479328726,3.0,1,1,3,1,0,1,0,0,0
98,35000,8.160518247477505,2.0,1,1,0,1,1,0,0,0,0
99,43000,7.949797216161852,2.0,1,1,0,1,0,0,0,0,0
100,57000,8.411832675758411,3.0,2,2,0,0,0,1,0,1,0
101,79000,8.101677747454572,3.0,3,2,0,1,0,1,0,0,0
102,125000,8.371010681238156,3.0,1,2,2,1,0,1,1,0,0
103,132000,8.160518247477505,4.0,2,2,2,1,0,0,1,0,0
104,58000,8.515591910049263,3.0,2,2,2,1,0,0,0,0,0
105,43000,8.433811582477187,2.0,1,1,0,1,0,0,0,0,0
106,48000,8.221478947267192,2.0,1,1,0,0,0,0,0,1,0
107,58500,8.210668031162976,3.0,2,2,0,1,0,0,0,0,0
108,73000,8.006367567650246,3.0,2,2,0,1,1,1,0,0,0
109,63500,8.229511118964457,2.0,1,1,0,1,1,1,0,0,0
110,43000,8.532278828834277,3.0,1,1,0,0,0,0,0,0,0
111,46500,8.411832675758411,2.0,1,1,0,0,0,0,0,0,0
112,92000,8.517193191416238,3.0,1,2,0,1,0,0,0,1,0
113,75000,8.357024439263416,4.0,1,2,0,1,0,1,0,1,0
114,75000,8.785692444451245,4.0,2,2,0,0,0,0,0,1,0
115,85000,8.216088098632316,4.0,1,2,0,1,1,0,0,1,0
116,93000,8.23217423638394,3.0,1,2,2,1,0,0,1,0,0
117,94500,8.294049640102028,3.0,2,2,1,1,0,1,0,1,0
118,106500,8.366370301681654,3.0,2,2,1,1,0,1,0,0,0
119,116000,8.830543010616596,5.0,1,2,1,1,1,1,0,1,0
120,61500,8.389359819906353,2.0,1,1,1,1,0,0,0,0,0
121,80000,9.259130536145614,4.0,2,2,1,1,0,0,0,0,0
122,37000,8.389359819906353,2.0,1,1,0,1,0,0,0,0,0
123,59500,8.484669999710677,3.0,1,2,1,1,0,0,0,0,0
124,70000,8.323608442343572,2.0,1,1,1,1,0,1,0,0,0
125,95000,8.357024439263416,4.0,2,2,0,1,0,0,1,0,0
126,117000,8.692825760059396,3.0,3,2,1,1,1,1,0,0,0
127,122500,9.082507000466299,3.0,2,2,2,1,0,0,0,1,0
128,123500,8.425077902508432,3.0,2,2,1,1,1,1,0,1,0
129,127000,8.433811582477187,3.0,2,2,2,1,1,0,0,1,0
130,35000,8.484669999710677,2.0,1,2,0,1,0,0,0,0,0
131,44500,8.25582842728183,3.0,1,2,0,1,0,0,0,0,0
132,49900,8.496990484098719,3.0,1,2,0,0,0,0,0,0,0
133,50500,8.25582842728183,3.0,1,1,2,1,0,0,0,0,0
134,65000,8.23217423638394,3.0,1,1,2,1,0,0,0,0,0
135,90000,8.699514748210191,4.0,2,4,1,1,0,0,0,0,0
136,46000,8.382518288089635,3.0,1,2,0,1,0,0,0,0,0
137,35000,8.948975607841776,2.0,1,1,0,1,0,0,0,0,0
138,26500,8.003028666384733,2.0,1,1,1,0,0,0,0,0,0
139,43000,8.229511118964457,3.0,1,2,0,1,0,0,0,0,0
140,56000,8.006367567650246,3.0,1,2,0,1,0,0,0,0,0
141,40000,7.882314918980268,3.0,1,2,1,1,0,1,0,0,0
142,51000,8.411832675758411,4.0,2,2,2,1,0,1,0,0,0
143,51000,8.411832675758411,2.0,1,1,0,0,0,0,0,0,0
144,57250,8.411832675758411,3.0,1,2,0,0,0,1,0,1,0
145,44000,8.411832675758411,2.0,1,2,1,1,0,0,1,0,0
146,61000,7.684783943522785,3.0,1,2,0,0,1,1,0,1,0
147,62000,8.411832675758411,3.0,2,3,1,1,0,0,1,0,0
148,80000,8.476371196895983,5.0,2,3,0,0,0,1,1,0,0
149,50000,8.433811582477187,4.0,1,2,0,1,0,0,0,0,0
150,59900,8.146129510025405,3.0,1,2,1,1,0,0,0,0,0
151,35500,8.006367567650246,3.0,1,2,0,0,0,0,0,0,0
152,37000,8.1886891244442,2.0,2,2,1,1,0,1,0,0,0
153,42000,8.1886891244442,3.0,1,2,1,0,0,0,0,0,0
154,48000,8.229511118964457,3.0,1,1,0,1,0,0,0,0,0
155,60000,7.867105500316739,4.0,3,2,0,0,0,0,0,0,0
156,60000,7.990576881743923,3.0,1,2,0,1,0,1,0,1,0
157,60000,7.918264686095274,4.0,2,2,0,0,0,0,0,0,0
158,62000,7.552237287560802,5.0,1,2,0,0,0,1,0,0,0
159,63000,8.286017468404763,3.0,1,2,0,0,0,0,0,0,0
160,63900,8.058960017769417,3.0,1,2,1,1,0,0,0,1,0
161,130000,8.699514748210191,4.0,1,2,2,1,0,1,0,0,0
162,25000,7.975908360165538,3.0,1,1,0,0,0,0,0,0,0
163,50000,7.666221925662725,3.0,2,2,0,0,0,0,0,0,0
164,52900,8.045588280803528,3.0,1,2,0,0,0,1,1,0,0
165,62000,8.312626025674962,3.0,1,1,2,1,1,1,0,0,0
166,73500,8.134467570277563,3.0,1,2,0,0,0,0,0,1,0
167,38000,7.937374696163295,3.0,1,1,0,1,0,0,0,0,0
168,46000,7.895063498091573,2.0,1,1,1,1,0,0,0,1,0
169,48000,8.039157390473237,3.0,1,2,0,0,0,1,0,0,0
170,52500,8.196987927258897,2.0,1,1,0,1,0,1,0,0,0
171,32000,7.575584651557793,3.0,1,1,0,0,0,0,1,0,0
172,38000,7.795646536334594,3.0,1,1,0,0,0,0,0,0,0
173,46000,8.371010681238156,3.0,1,1,1,0,0,0,0,0,0
174,50000,8.01829613851552,3.0,1,2,0,1,0,1,0,0,0
175,57500,8.196987927258897,3.0,2,2,2,1,0,0,1,0,0
176,70000,8.594154232552366,4.0,1,2,0,1,0,0,0,0,0
177,69900,8.13739583005665,4.0,2,2,2,1,0,1,0,1,0
178,74500,8.064636475774222,3.0,2,2,2,1,0,0,0,0,0
179,42000,8.205218426395412,4.0,1,2,0,0,0,0,0,0,0
180,60000,8.391629968440892,2.0,1,1,1,0,0,0,0,0,0
181,50000,8.29154650988391,3.0,1,2,0,1,0,0,0,0,0
182,58000,8.375629627094451,3.0,1,1,0,1,0,0,0,0,0
183,63900,8.163371316459912,3.0,1,2,0,1,0,0,0,0,0
184,28000,8.13739583005665,5.0,1,2,0,0,0,0,0,0,0
185,54000,8.13739583005665,2.0,1,2,1,1,0,0,1,0,0
186,44700,8.611593866837723,3.0,1,1,0,1,0,1,0,0,0
187,47000,8.15478757276852,4.0,1,2,1,0,0,0,0,0,0
188,50000,8.912473274466036,3.0,1,1,0,0,0,0,0,0,0
189,57250,8.14902386805177,4.0,1,2,0,1,0,0,0,1,0
190,67000,8.196987927258897,3.0,1,2,2,1,0,0,0,0,0
191,52500,8.196987927258897,2.0,1,1,0,1,0,0,0,1,0
192,42000,8.15478757276852,3.0,1,2,1,0,0,0,0,0,0
193,57500,8.14902386805177,3.0,2,1,1,1,0,1,0,1,0
194,33000,8.064636475774222,2.0,1,1,0,1,0,0,0,0,0
195,34400,8.19836438996762,2.0,1,1,0,0,0,0,0,0,0
196,40000,8.283999304248526,3.0,1,1,0,1,0,0,0,0,0
197,40500,8.37793112408273,3.0,1,2,1,0,0,0,1,0,0
198,46500,8.276394704863307,2.0,1,1,0,0,0,0,0,0,0
199,52000,8.180320874773685,3.0,1,2,0,1,0,1,0,0,0
200,53000,8.1886891244442,3.0,1,1,1,1,0,0,0,0,0
201,53900,7.832014180505469,5.0,2,1,1,0,0,1,0,1,0
202,50000,8.15478757276852,3.0,1,1,0,0,0,0,0,1,0
203,55500,8.064636475774222,4.0,2,2,0,1,0,0,0,0,0
204,56000,8.098642843759418,2.0,1,1,1,1,0,0,1,0,0
205,60000,8.294049640102028,4.0,2,2,0,0,0,0,0,0,0
206,60000,7.751475318021456,3.0,1,2,0,0,0,0,0,0,0
207,69500,8.37793112408273,2.0,1,1,0,1,0,1,0,0,0
208,72000,8.17188200612782,2.0,1,1,0,0,1,1,0,0,0
209,92500,8.283999304248526,3.0,1,1,2,1,0,1,0,0,0
210,40500,7.878534196140362,2.0,1,1,1,0,0,0,0,0,0
211,42000,7.90100705199242,2.0,1,1,0,0,0,0,0,0,0
212,47900,7.90100705199242,3.0,1,1,0,0,0,0,0,0,0
213,52000,8.064636475774222,3.0,1,2,0,0,0,1,0,0,0
214,62000,8.160518247477505,4.0,1,2,2,1,0,0,0,0,0
215,41000,8.196987927258897,2.0,1,1,0,1,0,0,0,0,0
216,138300,8.699514748210191,4.0,3,2,2,1,1,1,1,0,0
217,42000,8.055157731819678,3.0,1,2,0,0,0,0,0,0,0
218,47000,8.240648863374913,4.0,1,2,0,1,0,0,0,0,0
219,64500,8.163371316459912,3.0,1,3,0,1,0,0,0,0,0
220,46000,8.045588280803528,3.0,1,2,0,0,0,0,0,0,0
221,58000,8.006367567650246,4.0,1,3,2,1,0,1,0,1,0
222,70100,8.34283980427146,3.0,1,2,1,1,0,0,0,0,0
223,78500,7.943427767876373,4.0,2,2,1,0,1,1,0,0,0
224,87250,8.083328608786376,4.0,1,3,1,1,0,0,0,0,0
225,70800,7.937374696163295,3.0,2,2,1,0,0,1,0,1,0
226,56000,8.246958032568177,2.0,1,1,2,1,0,1,0,1,0
227,48000,8.066207568006265,2.0,1,1,2,1,0,1,0,0,0
228,68000,8.751632702472298,3.0,1,2,1,1,0,1,0,1,0
229,79000,8.202482446576537,3.0,2,2,2,1,0,0,0,0,0
230,80000,8.45531778769815,4.0,1,2,1,1,1,1,0,1,0
231,87000,8.797095076549056,4.0,2,2,1,1,1,0,1,0,0
232,25000,8.25582842728183,3.0,1,2,0,1,0,0,0,0,0
233,32500,8.286521373681236,1.0,1,1,0,0,0,0,0,0,0
234,36000,8.006367567650246,2.0,1,2,0,1,0,0,0,0,0
235,42500,8.378390788535778,4.0,1,2,1,0,0,0,0,0,0
236,43000,8.196987927258897,4.0,1,2,3,1,0,0,0,0,0
237,50000,8.1886891244442,6.0,1,2,1,1,0,0,0,0,0
238,26000,8.006367567650246,2.0,1,1,2,1,0,1,0,0,0
239,30000,8.006367567650246,4.0,1,2,0,1,0,0,0,0,0
240,34000,7.932721027481948,4.0,2,2,0,1,0,0,0,0,0
241,52000,8.006367567650246,2.0,1,2,0,1,0,0,0,1,0
242,70000,8.470101583882387,3.0,1,1,0,1,1,1,0,0,0
243,27000,8.202208436436448,2.0,1,1,0,1,0,0,0,0,0
244,32500,8.286521373681236,3.0,1,2,0,1,0,1,0,0,0
245,37200,7.975908360165538,2.0,1,1,0,0,0,0,0,0,0
246,38000,8.15478757276852,2.0,1,1,1,1,0,0,0,0,0
247,42000,8.797095076549056,3.0,1,2,0,1,0,0,0,0,0
248,44500,8.160518247477505,2.0,1,1,0,1,0,0,0,0,0
249,45000,8.146129510025405,3.0,1,2,0,1,0,1,0,0,0
250,48500,8.146129510025405,3.0,1,1,2,1,0,1,0,0,0
251,52000,8.166216268592143,2.0,2,1,0,1,0,1,0,0,0
252,53900,8.84361509218395,4.0,1,2,1,0,0,0,0,0,0
253,60000,8.433811582477187,3.0,2,2,1,1,0,0,0,1,0
254,61000,8.38022733634308,4.0,1,2,0,1,0,0,0,0,0
255,64500,8.146129510025405,3.0,1,2,1,1,0,1,0,0,0
256,71000,8.391629968440892,4.0,3,2,2,1,0,1,0,0,0
257,75500,8.433811582477187,2.0,2,1,2,1,0,0,0,1,0
258,33500,8.199738960630786,2.0,1,1,0,1,0,0,0,0,0
259,41000,8.699514748210191,2.0,1,1,0,1,0,0,0,0,0
260,41000,8.594154232552366,4.0,1,2,0,1,0,0,0,0,0
261,46200,8.199738960630786,4.0,1,2,0,1,0,1,0,0,0
262,48500,8.199738960630786,2.0,1,1,0,1,0,0,0,0,0
263,48900,8.303999970955196,2.0,1,1,0,1,0,0,0,0,0
264,50000,8.199738960630786,2.0,1,1,1,1,0,0,0,0,0
265,51000,8.199738960630786,2.0,1,1,0,1,0,0,0,0,0
266,52500,8.637639344492104,2.0,1,1,0,0,0,0,0,0,0
267,52500,8.1886891244442,2.0,1,1,0,1,0,0,0,0,0
268,54000,8.1886891244442,2.0,1,1,0,1,0,0,0,0,0
269,59000,8.440744019252831,4.0,1,2,0,1,0,0,0,1,0
270,60000,8.199738960630786,3.0,2,2,0,1,0,1,0,0,0
271,63000,8.496990484098719,2.0,1,2,0,1,0,1,0,0,0
272,64000,8.414052432496725,4.0,1,2,2,1,0,0,0,1,0
273,64900,8.318742252692399,2.0,2,1,0,1,1,1,0,0,0
274,65000,8.199738960630786,3.0,1,2,0,1,0,0,0,1,0
275,66000,8.644706511715198,3.0,1,2,1,1,1,0,0,1,0
